0.751348018646	TCP	567	40	2	2
24.5214700699	UDP	304	332	1	1
11.6242918968	ICMP	172	172	1	1
16.4363639355	ICMP	44	44	1	1
11.6973810196	ICMP	78	78	1	1
8.15685296059	TCP	437	40	1	1
13.9030339718	UDP	526	554	1	1
10.0144648552	UDP	846	576	1	1
25.1224467754	UDP	900	576	1	1
1.63629794121	ICMP	299	299	2	5
15.8582499027	ICMP	210	210	1	1
1.55943012238	TCP	1317	40	2	2
33.7535049915	UDP	442	470	1	1
1.56505799294	TCP	604	40	2	3
4.76012420654	ICMP	291	291	1	1
1.56738591194	ICMP	420	420	2	2
32.8989210129	ICMP	698	698	1	1
40.419246912	TCP	798	40	1	1
16.8846490383	TCP	928	40	1	1
0.492077827454	ICMP	422	422	2	2
13.899107933	TCP	246	40	1	2
12.0305328369	TCP	792	40	1	1
1.20264720917	ICMP	78	78	2	2
1.13217902184	TCP	1209	40	2	2
1.63355898857	ICMP	723	723	2	2
3.19392204285	TCP	271	40	1	2
8.56680011749	TCP	1140	40	1	1
6.28432893753	ICMP	721	721	1	1
3.36551594734	TCP	463	40	1	1
12.650427103	ICMP	501	501	1	1
1.88982701302	ICMP	236	236	2	2
6.13152098656	UDP	670	576	1	2
12.7799479961	UDP	961	576	1	1
43.6717569828	ICMP	379	379	1	1
39.1612360477	TCP	1236	40	1	2
38.7308530807	TCP	546	40	1	1
11.512155056	UDP	909	576	1	1
1.62239599228	TCP	1075	40	2	2
0.85941696167	TCP	77	40	2	2
1.95121598244	UDP	864	576	2	2
24.7813489437	ICMP	519	519	1	1
5.37006497383	ICMP	425	425	1	1
1.94023799896	TCP	1244	40	2	2
32.5147259235	TCP	430	40	1	2
4.23034095764	ICMP	446	446	1	1
40.2363481522	TCP	274	40	1	2
36.9846367836	ICMP	151	151	1	1
12.7434239388	UDP	985	576	1	1
31.0132241249	TCP	388	40	1	1
39.8790810108	UDP	976	576	1	1
0.952203035355	TCP	1197	40	2	4
12.9099068642	ICMP	147	147	1	1
12.5407891273	UDP	456	484	1	1
0.43070602417	TCP	1262	40	2	2
16.148195982	TCP	1093	40	1	1
39.793982029	TCP	1236	40	1	1
6.85826206207	TCP	1129	40	1	1
40.8305199146	ICMP	285	285	1	1
3.01606488228	TCP	1168	40	1	1
9.05015707016	TCP	354	40	1	2
5.35405492783	TCP	561	40	1	1
6.81147384644	UDP	355	383	1	1
9.62942409515	UDP	871	576	1	1
1.41848802567	TCP	423	40	2	2
9.6743350029	TCP	1250	40	1	1
17.249434948	TCP	152	40	1	1
4.21839380264	ICMP	498	498	1	1
4.34690189362	TCP	209	40	1	1
12.3225870132	ICMP	262	262	1	1
1.77052211761	ICMP	114	114	2	2
11.7949199677	ICMP	172	172	1	1
40.5445199013	ICMP	440	440	1	1
15.1940472126	TCP	471	40	1	1
17.8136098385	TCP	962	40	1	1
0.555419921875	ICMP	324	324	2	2
12.0463130474	TCP	587	40	1	1
3.40873408318	TCP	1245	40	1	1
35.432363987	TCP	1131	40	1	1
31.4772701263	ICMP	40	40	1	2
21.3825211525	TCP	1101	40	1	1
5.22225999832	UDP	308	336	1	1
39.9665789604	UDP	523	551	1	1
1.1645488739	ICMP	128	128	2	3
13.7433831692	TCP	1147	40	1	2
1.1548268795	ICMP	414	414	2	2
29.6344721317	ICMP	398	398	1	1
11.9695160389	TCP	1048	40	1	1
11.7551839352	ICMP	292	292	1	1
32.8008542061	UDP	31	59	1	1
37.9372181892	ICMP	264	264	1	1
2.95983600616	ICMP	569	569	1	1
1.38300013542	ICMP	157	157	2	2
0.515633106232	ICMP	611	611	2	2
0.575155973434	TCP	1030	40	2	2
0.550333976746	ICMP	440	440	2	2
6.22961902618	TCP	1044	40	1	1
1.31220602989	ICMP	557	557	2	2
14.526348114	ICMP	700	700	1	1
12.8305239677	TCP	458	40	1	1
2.74260210991	ICMP	541	541	1	1
6.05569005013	TCP	794	40	1	1
17.0652258396	TCP	709	40	1	1
23.1263902187	TCP	910	40	1	3
19.9665989876	TCP	1290	40	1	1
10.1936531067	TCP	99	40	1	2
1.01185321808	TCP	961	40	2	2
31.8896110058	ICMP	690	690	1	1
3.91990709305	TCP	379	40	1	1
12.0828521252	ICMP	303	303	1	1
1.01639604568	TCP	1317	40	2	2
6.89205217361	TCP	707	40	1	1
40.2205369473	TCP	1280	40	1	1
12.2634341717	TCP	606	40	1	1
3.99066710472	ICMP	429	429	1	2
2.30748200417	UDP	437	465	1	1
17.539484024	TCP	104	40	1	1
2.99524593353	TCP	499	40	1	1
34.8529889584	UDP	164	192	1	1
15.6429319382	ICMP	172	172	1	1
8.43314599991	UDP	163	191	1	1
14.9409608841	TCP	625	40	1	1
2.70540690422	TCP	297	40	1	1
1.17622685432	ICMP	579	579	2	2
11.9339661598	TCP	1067	40	1	1
1.25072407722	UDP	247	275	2	2
1.69976305962	ICMP	452	452	2	2
42.5661559105	UDP	648	576	1	1
12.0599730015	TCP	794	40	1	1
25.4662849903	TCP	452	40	1	1
17.8695881367	TCP	937	40	1	1
2.40979599953	TCP	594	40	1	2
20.3535270691	ICMP	700	700	1	1
2.62948298454	TCP	1099	40	1	1
6.68921589851	ICMP	88	88	1	1
2.60272288322	TCP	161	40	1	2
4.44462609291	TCP	1292	40	1	2
31.9310231209	ICMP	364	364	1	1
13.7061021328	ICMP	557	557	1	1
41.3649580479	TCP	88	40	1	1
9.98495697975	TCP	1211	40	1	1
8.3723628521	ICMP	57	57	1	3
11.4428379536	UDP	1002	576	1	1
16.0754320621	TCP	489	40	1	1
33.0725538731	UDP	704	576	1	4
11.4808189869	UDP	446	474	1	2
11.8680610657	ICMP	345	345	1	1
17.920481205	ICMP	343	343	1	2
0.790636062622	TCP	704	40	2	2
16.2926208973	TCP	82	40	1	1
1.28624510765	UDP	800	576	2	2
3.61028695107	UDP	371	399	1	1
42.2501840591	TCP	561	40	1	1
16.1646809578	TCP	959	40	1	2
39.29002285	TCP	534	40	1	1
14.7193698883	TCP	1065	40	1	1
1.81012487411	TCP	1151	40	2	2
15.7997641563	ICMP	269	269	1	3
1.44133591652	TCP	284	40	2	2
6.41697597504	TCP	389	40	1	1
17.0181698799	ICMP	514	514	1	1
3.38817286491	TCP	203	40	1	1
31.6820280552	UDP	525	553	1	1
14.8964750767	ICMP	364	364	1	1
12.649572134	TCP	1055	40	1	1
15.5777099133	TCP	1327	40	1	1
8.1125190258	ICMP	487	487	1	1
12.6897029877	TCP	732	40	1	1
41.6136391163	TCP	806	40	1	1
34.9306530952	ICMP	601	601	1	1
15.614276886	ICMP	650	650	1	1
1.34700679779	UDP	834	576	2	2
16.6785850525	TCP	753	40	1	1
1.27317595482	UDP	534	562	2	2
32.3345060349	UDP	998	576	1	1
14.5898427963	TCP	1251	40	1	1
3.90600395203	TCP	772	40	1	2
3.12608194351	TCP	759	40	1	1
15.4742341042	TCP	200	40	1	1
1.39363193512	TCP	1329	40	2	3
1.22057390213	UDP	96	124	2	2
18.1740441322	UDP	189	217	1	1
1.35573291779	TCP	836	40	2	2
0.864627122879	TCP	566	40	2	2
4.69607496262	TCP	352	40	1	2
1.55376815796	TCP	514	40	2	2
1.17248797417	UDP	825	576	2	3
2.99934387207	ICMP	646	646	1	1
27.4834229946	TCP	286	40	1	1
4.67631578445	TCP	138	40	1	1
12.9221000671	ICMP	550	550	1	1
1.50443601608	TCP	120	40	2	2
8.75342798233	TCP	1153	40	1	1
23.1761620045	TCP	506	40	1	1
1.16161799431	UDP	519	547	2	2
2.62646198273	TCP	57	40	1	1
5.14688301086	UDP	755	576	1	1
3.10228514671	TCP	846	40	1	1
12.370388031	UDP	44	72	1	1
39.3988111019	ICMP	200	200	1	1
16.5155799389	ICMP	376	376	1	1
34.1669487953	TCP	504	40	1	1
32.6255719662	TCP	1301	40	1	1
6.77958583832	TCP	551	40	1	1
17.6899340153	ICMP	362	362	1	1
37.9905421734	TCP	869	40	1	1
12.0804989338	ICMP	58	58	1	1
2.60987210274	UDP	902	576	1	1
16.9971468449	TCP	777	40	1	2
39.5483109951	ICMP	248	248	1	1
34.4018919468	TCP	677	40	1	1
1.63248205185	ICMP	456	456	2	2
2.32114505768	UDP	316	344	1	2
32.8479378223	UDP	152	180	1	2
1.1059319973	TCP	64	40	2	2
5.53873205185	UDP	132	160	1	1
34.9622719288	TCP	1212	40	1	1
42.2788701057	UDP	1012	576	1	1
15.4702000618	TCP	592	40	1	1
15.9855031967	TCP	1241	40	1	1
39.0963249207	TCP	1286	40	1	1
12.0728080273	UDP	739	576	1	1
12.2480990887	UDP	628	576	1	1
2.09344983101	TCP	921	40	1	1
11.7920670509	ICMP	603	603	1	1
31.436524868	TCP	489	40	1	1
0.679388999939	TCP	1053	40	2	2
11.4760241508	TCP	576	40	1	1
11.8706879616	TCP	47	40	1	1
2.15537500381	TCP	620	40	1	2
6.03538298607	ICMP	519	519	1	1
0.310814142227	UDP	488	516	2	2
1.70081710815	UDP	305	333	2	2
43.1565761566	TCP	808	40	1	1
3.23999190331	TCP	57	40	1	1
30.2344019413	UDP	153	181	1	1
12.5683288574	TCP	993	40	1	1
12.4861531258	ICMP	617	617	1	1
3.89318394661	ICMP	221	221	1	1
32.2658588886	ICMP	413	413	1	1
16.4953868389	UDP	1016	576	1	1
0.438849925995	ICMP	580	580	2	2
6.84959101677	TCP	1220	40	1	2
13.0597119331	ICMP	422	422	1	1
0.821948051453	TCP	503	40	2	2
11.9950549603	TCP	272	40	1	1
2.67800378799	ICMP	108	108	1	2
3.73334908485	UDP	157	185	1	1
19.90148592	TCP	637	40	1	1
2.87535595894	TCP	889	40	1	2
6.71942400932	UDP	182	210	1	1
10.8575780392	ICMP	296	296	1	1
33.3366560936	ICMP	295	295	1	1
0.320821046829	TCP	722	40	2	2
0.803935050964	TCP	1077	40	2	2
8.81106710434	UDP	473	501	1	1
4.35185003281	ICMP	95	95	1	1
2.56383514404	ICMP	624	624	1	1
0.722615003586	TCP	937	40	2	2
5.51868319511	TCP	994	40	1	1
1.36131906509	TCP	735	40	2	2
6.75884413719	TCP	393	40	1	1
15.6958808899	TCP	533	40	1	1
34.3579249382	ICMP	220	220	1	2
15.8279540539	ICMP	538	538	1	2
14.1638817787	ICMP	224	224	1	2
13.4298481941	UDP	94	122	1	1
7.7808110714	UDP	592	576	1	1
19.0780849457	TCP	1211	40	1	1
18.1108760834	ICMP	94	94	1	1
9.40893411636	TCP	1100	40	1	3
11.108246088	UDP	374	402	1	2
21.3524289131	TCP	457	40	1	1
39.7934250832	UDP	1020	576	1	2
0.576630830765	TCP	953	40	2	2
4.50646591187	TCP	1064	40	1	1
18.300358057	ICMP	151	151	1	1
3.10807991028	ICMP	646	646	1	1
33.8600440025	TCP	60	40	1	2
32.8499209881	ICMP	348	348	1	1
13.4990720749	TCP	1329	40	1	1
34.9014291763	ICMP	682	682	1	1
1.08581995964	UDP	636	576	2	2
40.4502370358	TCP	268	40	1	1
15.7467319965	TCP	516	40	1	3
32.5631959438	ICMP	97	97	1	1
16.5881390572	TCP	108	40	1	1
11.1100139618	TCP	841	40	1	1
0.429227828979	ICMP	211	211	2	2
35.198143959	TCP	482	40	1	1
1.97363305092	ICMP	379	379	2	2
39.1124770641	TCP	1109	40	1	1
8.77044701576	UDP	392	420	1	1
0.31493806839	ICMP	610	610	2	2
3.98917293549	TCP	619	40	1	1
8.03514504433	TCP	642	40	1	3
39.6117129326	TCP	880	40	1	1
21.6585378647	ICMP	173	173	1	1
12.6310069561	UDP	179	207	1	1
33.4197480679	UDP	258	286	1	1
1.22587990761	UDP	902	576	2	2
2.31452584267	ICMP	63	63	1	1
13.5347509384	TCP	643	40	1	2
9.97059082985	TCP	1232	40	1	1
9.0839869976	TCP	164	40	1	1
10.0702021122	ICMP	104	104	1	1
1.09616804123	TCP	958	40	2	3
2.0158200264	TCP	1000	40	1	2
35.7901241779	UDP	729	576	1	2
3.07643079758	TCP	1230	40	1	1
11.736689806	TCP	361	40	1	1
39.9363150597	ICMP	106	106	1	1
6.49863195419	TCP	649	40	1	1
