5.71984505653	TCP	690	40	1	1
38.4064269066	UDP	620	576	1	1
6.65963220596	ICMP	551	551	1	2
58.5188169479	TCP	1035	40	1	1
27.0801599026	TCP	1008	40	1	2
46.6233918667	UDP	774	576	1	1
1.1999900341	TCP	145	40	2	2
17.5507109165	ICMP	657	657	1	1
13.5714769363	ICMP	276	276	1	1
3.76850605011	TCP	954	40	1	1
19.2889261246	ICMP	339	339	1	1
3.60081195831	UDP	1002	576	1	1
7.49352192879	TCP	919	40	1	1
39.6008529663	TCP	901	40	1	1
77.1486258507	ICMP	717	717	1	1
47.9595799446	TCP	457	40	1	1
6.2706758976	UDP	973	576	1	1
36.9692420959	TCP	686	40	1	1
4.25004696846	ICMP	643	643	1	1
41.870210886	ICMP	352	352	1	1
42.4624390602	UDP	214	242	1	1
43.1736810207	UDP	173	201	1	2
8.52872395515	ICMP	478	478	1	1
2.1897149086	ICMP	336	336	1	1
66.9883630276	ICMP	621	621	1	1
0.321002006531	ICMP	352	352	2	2
13.2857768536	TCP	882	40	1	1
13.0904181004	UDP	904	576	1	2
1.83980703354	TCP	384	40	2	2
3.29049897194	UDP	545	573	1	1
18.4019789696	ICMP	285	285	1	1
45.3800580502	ICMP	621	621	1	1
73.5055007935	TCP	1138	40	1	1
2.74053692818	TCP	505	40	1	1
18.3424069881	TCP	242	40	1	1
0.664896965027	UDP	135	163	2	2
75.8651340008	TCP	1081	40	1	1
41.4207119942	ICMP	632	632	1	1
40.8998291492	ICMP	226	226	1	1
1.32011795044	ICMP	567	567	2	2
74.8010528088	TCP	207	40	1	1
30.5587260723	UDP	980	576	1	1
10.0690090656	UDP	420	448	1	1
3.36122894287	TCP	318	40	1	1
30.0629839897	ICMP	237	237	1	1
33.7596209049	ICMP	43	43	1	1
2.52109193802	TCP	1252	40	1	1
48.3577401638	UDP	359	387	1	1
1.70540189743	TCP	305	40	2	2
1.73436117172	TCP	792	40	2	2
62.2497591972	TCP	111	40	1	1
48.6922860146	UDP	849	576	1	1
9.70544910431	UDP	728	576	1	1
20.1594829559	ICMP	229	229	1	1
76.9499521255	TCP	282	40	1	1
16.4566459656	TCP	294	40	1	1
26.9760291576	ICMP	528	528	1	2
11.5434229374	UDP	552	576	1	1
6.24433708191	UDP	634	576	1	1
3.80046916008	ICMP	143	143	1	1
42.7242209911	UDP	964	576	1	1
6.52963280678	ICMP	44	44	1	1
2.44170498848	ICMP	465	465	1	1
34.4606180191	TCP	329	40	1	1
4.50155091286	ICMP	306	306	1	1
47.1564199924	TCP	684	40	1	1
5.17346096039	UDP	196	224	1	2
46.500731945	TCP	113	40	1	1
16.4864912033	TCP	959	40	1	1
25.4384391308	ICMP	360	360	1	1
3.46696305275	TCP	125	40	1	2
39.773649931	TCP	1276	40	1	1
15.2756390572	TCP	683	40	1	1
5.62463593483	UDP	931	576	1	1
31.2322039604	TCP	483	40	1	1
61.3973701	ICMP	428	428	1	2
20.1829140186	TCP	1022	40	1	1
5.31985783577	UDP	938	576	1	2
15.5742311478	ICMP	465	465	1	1
8.1489880085	TCP	833	40	1	1
1.26463699341	UDP	59	87	2	2
10.2248899937	ICMP	650	650	1	1
14.6371729374	ICMP	427	427	1	1
1.64393401146	TCP	719	40	2	2
66.0698130131	TCP	656	40	1	1
8.12117290497	ICMP	262	262	1	1
17.4254071712	ICMP	209	209	1	1
48.4292669296	TCP	719	40	1	1
7.98097300529	UDP	248	276	1	2
68.6793839931	TCP	568	40	1	3
5.59005308151	ICMP	486	486	1	1
12.3538560867	TCP	462	40	1	1
3.6784799099	TCP	1234	40	1	2
6.39755511284	ICMP	531	531	1	1
77.3000159264	UDP	217	245	1	1
37.5787630081	ICMP	453	453	1	1
35.7506580353	TCP	382	40	1	1
45.5361039639	UDP	387	415	1	1
39.3397018909	TCP	873	40	1	1
3.84882211685	ICMP	577	577	1	1
26.0159010887	ICMP	139	139	1	1
16.8826999664	UDP	724	576	1	1
47.0106089115	UDP	556	576	1	1
46.4431109428	ICMP	159	159	1	1
16.1773810387	TCP	1125	40	1	1
11.9285988808	TCP	834	40	1	1
2.36699986458	UDP	48	76	1	1
18.8525519371	TCP	86	40	1	2
6.25923991203	TCP	1154	40	1	1
7.28500199318	ICMP	503	503	1	1
40.1764349937	TCP	1269	40	1	1
6.14318108559	UDP	254	282	1	1
11.9948010445	UDP	925	576	1	1
33.0456161499	TCP	879	40	1	1
1.51592493057	TCP	507	40	2	2
9.66296601295	TCP	1039	40	1	2
32.8819611073	ICMP	85	85	1	1
60.6183829308	TCP	370	40	1	3
7.15087795258	TCP	63	40	1	1
2.31343507767	TCP	440	40	1	2
46.6643731594	TCP	396	40	1	1
37.2098841667	UDP	490	518	1	2
2.65309500694	TCP	572	40	1	1
27.0998628139	ICMP	205	205	1	1
9.37352085114	TCP	1223	40	1	1
23.7541282177	TCP	89	40	1	1
1.26151394844	TCP	690	40	2	2
15.1784389019	ICMP	268	268	1	1
27.5410637856	TCP	521	40	1	1
58.7663009167	ICMP	257	257	1	1
32.1975560188	ICMP	321	321	1	1
43.6851389408	TCP	570	40	1	2
19.9712460041	ICMP	518	518	1	1
15.7766170502	TCP	421	40	1	1
30.3582599163	ICMP	51	51	1	1
2.10773181915	TCP	56	40	1	1
9.49255895615	ICMP	593	593	1	1
53.590898037	TCP	1225	40	1	1
2.40472698212	ICMP	646	646	1	1
34.4096369743	TCP	981	40	1	1
26.2570161819	TCP	715	40	1	1
9.73665213585	ICMP	540	540	1	2
10.4495079517	TCP	1232	40	1	1
4.67524194717	UDP	578	576	1	1
24.1208539009	UDP	758	576	1	1
39.6199018955	TCP	878	40	1	1
8.98088693619	TCP	1232	40	1	1
36.8439939022	UDP	413	441	1	1
1.5718319416	TCP	841	40	2	2
38.679664135	TCP	1060	40	1	1
61.1329410076	TCP	105	40	1	1
67.566395998	TCP	1222	40	1	1
4.3501701355	ICMP	547	547	1	1
3.75535702705	ICMP	104	104	1	1
6.61400794983	TCP	283	40	1	1
75.4288289547	UDP	382	410	1	1
76.9781210423	UDP	870	576	1	1
2.18091201782	ICMP	405	405	1	1
24.59979105	TCP	422	40	1	1
30.780315876	TCP	415	40	1	1
52.3809678555	ICMP	58	58	1	1
37.1905610561	ICMP	489	489	1	1
2.90713787079	ICMP	663	663	1	1
13.4605641365	ICMP	127	127	1	2
40.9348371029	TCP	1055	40	1	1
2.31753706932	UDP	515	543	1	2
8.45050787926	ICMP	298	298	1	1
42.7276618481	ICMP	685	685	1	2
75.2082090378	ICMP	289	289	1	1
27.6189870834	TCP	771	40	1	1
56.3444910049	ICMP	271	271	1	1
16.9029669762	TCP	79	40	1	2
26.004472971	ICMP	106	106	1	1
25.0322949886	TCP	487	40	1	1
42.2225139141	UDP	740	576	1	1
60.4286379814	TCP	559	40	1	1
13.5388388634	TCP	1242	40	1	2
9.86198592186	UDP	32	60	1	1
2.17814087868	TCP	234	40	1	1
1.21378898621	ICMP	504	504	2	2
39.5707421303	TCP	1079	40	1	1
1.43942189217	ICMP	45	45	2	2
5.78566503525	TCP	783	40	1	1
42.7381250858	TCP	76	40	1	1
3.34019494057	TCP	1040	40	1	1
5.81570982933	UDP	969	576	1	1
39.2363288403	UDP	96	124	1	2
4.59418296814	TCP	1257	40	1	1
39.1735970974	ICMP	506	506	1	1
44.0996849537	UDP	430	458	1	2
54.9246191978	TCP	443	40	1	1
1.85903215408	TCP	569	40	2	2
8.08933115005	UDP	782	576	1	1
74.8216328621	TCP	110	40	1	1
69.1994450092	TCP	655	40	1	1
61.8793017864	UDP	655	576	1	1
35.4141120911	TCP	490	40	1	2
2.85978484154	TCP	429	40	1	1
75.5050570965	ICMP	703	703	1	3
34.9387271404	ICMP	500	500	1	1
6.06860089302	TCP	1214	40	1	1
66.6875598431	TCP	1225	40	1	1
26.6764359474	ICMP	524	524	1	1
33.3403010368	UDP	403	431	1	1
1.58471298218	ICMP	294	294	2	2
26.7612979412	TCP	655	40	1	1
63.5998489857	TCP	930	40	1	2
1.8773059845	TCP	1220	40	2	2
32.5766630173	TCP	890	40	1	3
1.44217014313	UDP	515	543	2	2
8.79267001152	ICMP	484	484	1	1
4.91923904419	TCP	676	40	1	2
39.9573819637	TCP	400	40	1	1
73.7200829983	UDP	396	424	1	1
73.1966001987	TCP	962	40	1	2
40.6447069645	TCP	686	40	1	2
27.5406739712	ICMP	58	58	1	1
28.5955929756	ICMP	509	509	1	1
22.3380401134	TCP	875	40	1	2
22.5692191124	TCP	1313	40	1	2
40.4810771942	ICMP	402	402	1	2
21.6314411163	TCP	621	40	1	1
2.06330609322	TCP	1109	40	1	1
31.1739258766	ICMP	262	262	1	1
37.3663182259	UDP	67	95	1	1
3.20268797874	UDP	420	448	1	2
45.119866848	ICMP	631	631	1	1
1.01996779442	TCP	334	40	2	2
5.13863801956	ICMP	522	522	1	1
48.2201161385	TCP	1238	40	1	1
17.3331189156	ICMP	72	72	1	1
69.5395970345	ICMP	484	484	1	1
16.4593148232	TCP	681	40	1	1
30.554240942	TCP	846	40	1	2
4.01037502289	TCP	1324	40	1	1
1.75784897804	TCP	54	40	2	2
3.68465995789	ICMP	166	166	1	1
10.2173109055	UDP	636	576	1	1
39.7250158787	ICMP	368	368	1	2
2.28228092194	TCP	412	40	1	1
3.91017889977	TCP	160	40	1	1
18.0809998512	TCP	691	40	1	1
3.79052209854	TCP	141	40	1	1
3.43432593346	TCP	128	40	1	2
1.80661606789	TCP	1297	40	2	3
1.25267076492	TCP	823	40	2	2
