30.9390749931	ICMP	337	337	1	3
33.4498939514	UDP	489	517	1	4
16.4203898907	TCP	850	40	1	3
9.03968119621	UDP	240	268	1	5
10.2184460163	UDP	984	576	1	3
29.269933939	UDP	742	576	1	4
40.8309140205	ICMP	72	72	1	2
23.9999558926	UDP	365	393	1	4
12.1605381966	TCP	1287	40	1	4
42.2982978821	UDP	1026	576	1	2
10.6396818161	UDP	991	576	1	4
1.40369796753	TCP	901	40	2	3
34.4593069553	UDP	997	576	1	3
12.4097321033	TCP	481	40	1	1
0.529217004776	UDP	129	157	2	3
9.6510310173	TCP	246	40	1	1
27.8394629955	UDP	1015	576	1	2
4.66945910454	TCP	174	40	1	4
15.7252418995	TCP	825	40	1	1
34.8119931221	UDP	557	576	1	3
17.6520190239	TCP	875	40	1	3
23.0662779808	ICMP	296	296	1	3
34.3697359562	TCP	1149	40	1	3
16.4793589115	TCP	697	40	1	2
2.64999699593	ICMP	468	468	1	4
32.1104931831	UDP	462	490	1	3
0.565547943115	TCP	1207	40	2	2
5.51077413559	ICMP	554	554	1	4
12.0702450275	UDP	204	232	1	4
17.3308391571	TCP	794	40	1	2
39.6180830002	TCP	706	40	1	3
29.4995918274	TCP	751	40	1	3
10.1307039261	UDP	484	512	1	1
25.1006319523	ICMP	167	167	1	7
10.4581329823	UDP	744	576	1	4
36.001265049	ICMP	410	410	1	2
12.2023060322	UDP	618	576	1	5
8.96996593475	UDP	652	576	1	5
29.3360848427	ICMP	553	553	1	2
39.7689728737	TCP	158	40	1	2
9.75971913338	ICMP	567	567	1	1
9.0117521286	TCP	890	40	1	4
34.1475379467	TCP	502	40	1	1
7.12954688072	TCP	745	40	1	1
25.5726621151	UDP	559	576	1	3
39.8016059399	TCP	1008	40	1	2
12.419839859	TCP	169	40	1	4
19.6396989822	ICMP	650	650	1	4
27.8450889587	TCP	247	40	1	2
3.60921502113	ICMP	137	137	1	4
6.56842708588	TCP	1192	40	1	1
38.7922239304	TCP	289	40	1	3
35.7798559666	UDP	237	265	1	3
5.11925578117	TCP	884	40	1	7
16.2956130505	UDP	269	297	1	4
5.16967105865	ICMP	425	425	1	4
12.2467367649	UDP	782	576	1	3
13.9138710499	TCP	73	40	1	1
22.9677760601	TCP	904	40	1	7
37.0909371376	TCP	381	40	1	3
36.6994688511	ICMP	87	87	1	4
23.5412387848	TCP	1297	40	1	4
10.2398581505	TCP	476	40	1	3
17.5902671814	ICMP	707	707	1	4
8.43050217628	TCP	503	40	1	4
21.968613863	ICMP	65	65	1	2
24.4168429375	ICMP	448	448	1	4
38.4709129333	UDP	588	576	1	3
20.3179531097	TCP	376	40	1	4
34.1910681725	TCP	1123	40	1	3
8.75864911079	UDP	601	576	1	3
41.803622961	ICMP	315	315	1	1
27.3297970295	TCP	1340	40	1	4
19.0687141418	ICMP	501	501	1	2
31.3477549553	UDP	996	576	1	6
39.2937140465	ICMP	479	479	1	2
5.3311419487	UDP	232	260	1	4
31.2524499893	ICMP	144	144	1	1
7.4589869976	TCP	1274	40	1	3
35.4107248783	ICMP	157	157	1	3
26.5903069973	UDP	977	576	1	2
0.63795208931	TCP	386	40	2	2
35.2599549294	ICMP	502	502	1	2
17.0784399509	UDP	789	576	1	2
33.2794981003	TCP	740	40	1	3
39.6788079739	TCP	507	40	1	5
5.19974279404	TCP	116	40	1	2
36.7254958153	ICMP	574	574	1	2
34.943461895	ICMP	427	427	1	3
32.9536230564	UDP	413	441	1	1
4.70881509781	ICMP	638	638	1	3
1.42949104309	UDP	963	576	2	5
30.222741127	ICMP	698	698	1	7
11.6647839546	UDP	980	576	1	2
7.97950410843	TCP	740	40	1	4
9.79994678497	TCP	206	40	1	4
36.0801770687	TCP	605	40	1	2
0.669440031052	TCP	595	40	2	5
31.2796828747	TCP	150	40	1	3
25.0475540161	TCP	52	40	1	1
19.4995408058	ICMP	64	64	1	4
29.9495639801	TCP	77	40	1	4
7.68698596954	ICMP	80	80	1	4
9.23024606705	UDP	401	429	1	2
35.8079118729	ICMP	60	60	1	1
40.566092968	TCP	203	40	1	2
27.9517941475	UDP	81	109	1	2
10.7397499084	UDP	958	576	1	3
38.6884961128	TCP	289	40	1	6
27.4393470287	ICMP	497	497	1	4
16.205149889	UDP	499	527	1	1
9.83823204041	ICMP	76	76	1	2
30.5110149384	TCP	824	40	1	2
30.7721118927	TCP	1226	40	1	4
40.6322989464	ICMP	392	392	1	2
14.2796859741	TCP	249	40	1	3
9.47583508492	UDP	610	576	1	4
37.1524720192	ICMP	238	238	1	3
18.7810189724	UDP	900	576	1	3
1.60481214523	TCP	690	40	2	2
20.3399960995	TCP	278	40	1	3
19.6822991371	TCP	100	40	1	5
4.87237095833	ICMP	443	443	1	3
13.969547987	TCP	615	40	1	3
10.7525131702	TCP	604	40	1	3
10.5554759502	TCP	726	40	1	4
38.3122060299	ICMP	190	190	1	1
33.1996312141	TCP	1002	40	1	5
34.7062268257	TCP	467	40	1	5
24.3625359535	TCP	901	40	1	2
0.685793876648	TCP	797	40	2	4
36.0390298367	TCP	1320	40	1	4
8.71925401688	ICMP	369	369	1	3
34.6291439533	TCP	303	40	1	1
5.26915001869	ICMP	513	513	1	1
36.6494190693	ICMP	681	681	1	5
15.3137331009	ICMP	305	305	1	2
40.4994630814	ICMP	431	431	1	1
7.76620912552	TCP	430	40	1	2
5.20339393616	TCP	1062	40	1	2
1.54253005981	TCP	309	40	2	3
26.66817379	ICMP	424	424	1	2
23.6234340668	ICMP	616	616	1	4
33.3592560291	TCP	1090	40	1	3
35.7418649197	ICMP	569	569	1	3
16.1796751022	ICMP	327	327	1	4
38.5742549896	TCP	43	40	1	3
37.9058251381	TCP	441	40	1	3
4.06631588936	UDP	184	212	1	2
28.1397149563	ICMP	720	720	1	3
28.9688329697	TCP	694	40	1	3
23.390818119	ICMP	623	623	1	2
39.4633629322	TCP	334	40	1	3
37.119948864	UDP	610	576	1	1
34.9165041447	UDP	763	576	1	2
25.3195941448	TCP	1180	40	1	3
1.63476490974	ICMP	725	725	2	3
17.9398050308	ICMP	415	415	1	4
36.5941820145	TCP	458	40	1	3
39.9760448933	TCP	227	40	1	5
38.040199995	TCP	541	40	1	4
36.2242109776	TCP	553	40	1	4
1.80961203575	ICMP	533	533	2	7
32.7898600101	TCP	1204	40	1	3
12.4531981945	UDP	701	576	1	4
37.1291930676	TCP	908	40	1	5
36.5604000092	TCP	45	40	1	5
30.0843749046	UDP	45	73	1	3
28.4695971012	TCP	843	40	1	1
23.7093319893	TCP	644	40	1	3
37.4543979168	ICMP	660	660	1	5
37.3956620693	TCP	849	40	1	3
18.6940331459	TCP	1262	40	1	2
5.46929907799	ICMP	660	660	1	2
15.5716161728	ICMP	89	89	1	5
39.0296468735	TCP	846	40	1	2
41.4780211449	TCP	938	40	1	1
18.8922181129	TCP	392	40	1	2
1.33980894089	TCP	806	40	2	2
31.5911290646	ICMP	412	412	1	3
0.556296110153	TCP	472	40	2	3
40.528621912	TCP	570	40	1	2
40.3309621811	TCP	465	40	1	3
8.89414095879	TCP	557	40	1	2
7.54183292389	UDP	133	161	1	3
22.6855640411	UDP	652	576	1	1
35.4296479225	TCP	287	40	1	4
18.2593300343	ICMP	727	727	1	4
1.48980093002	ICMP	475	475	2	5
25.7906739712	ICMP	87	87	1	5
9.29391098022	TCP	497	40	1	6
12.0652780533	ICMP	234	234	1	6
27.8441030979	TCP	440	40	1	4
36.1900351048	TCP	681	40	1	3
32.1692140102	TCP	570	40	1	2
3.29425311089	TCP	401	40	1	5
6.921833992	TCP	265	40	1	3
25.1668629646	UDP	291	319	1	2
41.81533885	TCP	579	40	1	2
27.4688618183	ICMP	259	259	1	4
1.58197307587	TCP	575	40	2	4
43.8662369251	ICMP	393	393	1	1
34.7713930607	ICMP	205	205	1	1
36.2908539772	TCP	539	40	1	1
2.05381202698	UDP	587	576	1	3
0.939655780792	ICMP	303	303	2	7
26.0179719925	ICMP	402	402	1	2
16.2056400776	TCP	663	40	1	7
10.2097730637	ICMP	646	646	1	2
17.0818419456	ICMP	724	724	1	1
37.9520680904	TCP	1008	40	1	5
30.9651319981	ICMP	655	655	1	5
20.1860229969	TCP	293	40	1	3
1.6101231575	UDP	779	576	2	3
37.7713198662	TCP	333	40	1	3
34.4013569355	TCP	730	40	1	2
41.7188870907	TCP	572	40	1	4
30.4665288925	TCP	1121	40	1	3
28.9727108479	ICMP	468	468	1	4
9.68074297905	ICMP	425	425	1	2
2.58288288116	TCP	761	40	1	2
41.7293670177	ICMP	340	340	1	1
36.9502429962	ICMP	474	474	1	5
16.2894458771	TCP	760	40	1	1
40.050331831	ICMP	167	167	1	4
39.0638029575	TCP	850	40	1	3
34.2105500698	TCP	821	40	1	6
35.9102330208	ICMP	158	158	1	4
36.7679429054	TCP	1280	40	1	2
15.8471491337	ICMP	199	199	1	2
24.7289040089	TCP	447	40	1	4
0.606058120728	ICMP	699	699	2	2
2.32706904411	TCP	659	40	1	2
18.4726171494	ICMP	160	160	1	3
34.2182121277	UDP	611	576	1	3
31.9599349499	ICMP	410	410	1	1
5.83394789696	TCP	311	40	1	5
33.5422110558	TCP	813	40	1	3
6.36958003044	TCP	198	40	1	3
15.5123279095	UDP	181	209	1	2
1.57984614372	UDP	188	216	2	3
6.48935508728	TCP	919	40	1	3
24.2194128036	UDP	719	576	1	1
11.5994989872	TCP	467	40	1	2
22.4998660088	UDP	223	251	1	3
24.6702919006	TCP	574	40	1	5
18.9816789627	TCP	547	40	1	3
22.1964890957	ICMP	192	192	1	3
36.239623785	TCP	1202	40	1	2
23.0886900425	TCP	410	40	1	3
7.12979888916	ICMP	196	196	1	3
16.5746259689	TCP	933	40	1	6
3.71945881844	TCP	918	40	1	5
13.8317139149	TCP	314	40	1	2
32.8242969513	UDP	95	123	1	5
16.5984761715	TCP	91	40	1	2
39.354788065	TCP	180	40	1	2
0.647897005081	TCP	1010	40	2	6
13.4374849796	UDP	137	165	1	4
33.3604531288	TCP	1000	40	1	4
27.4705529213	TCP	872	40	1	4
17.6635160446	TCP	637	40	1	3
34.221339941	UDP	303	331	1	3
35.8998148441	ICMP	277	277	1	3
39.3799340725	UDP	175	203	1	2
37.9661979675	UDP	39	67	1	5
38.6875119209	ICMP	445	445	1	1
8.56093597412	UDP	580	576	1	2
25.5029678345	ICMP	314	314	1	3
42.6738820076	TCP	171	40	1	1
1.65933179855	ICMP	88	88	2	3
1.84634399414	TCP	540	40	2	5
7.53637003899	ICMP	485	485	1	6
0.772122859955	TCP	961	40	2	2
37.2228999138	TCP	1119	40	1	2
10.6395339966	TCP	1171	40	1	3
41.2881579399	UDP	681	576	1	1
31.3471839428	ICMP	644	644	1	1
39.8217830658	ICMP	629	629	1	2
42.4758429527	ICMP	340	340	1	4
21.3407781124	ICMP	111	111	1	4
9.40955805779	TCP	121	40	1	3
30.5690999031	TCP	1203	40	1	2
1.76885104179	TCP	1240	40	2	4
24.3804190159	TCP	335	40	1	1
18.4453091621	TCP	771	40	1	4
0.656002044678	TCP	377	40	2	2
40.669451952	ICMP	55	55	1	1
6.91123318672	TCP	1333	40	1	3
1.49900984764	TCP	1237	40	2	5
15.6064770222	TCP	805	40	1	4
35.9593307972	TCP	754	40	1	1
36.0933990479	UDP	317	345	1	3
12.9287488461	UDP	144	172	1	4
34.944204092	TCP	505	40	1	8
8.50270199776	UDP	713	576	1	4
10.3200969696	UDP	57	85	1	3
2.63559007645	ICMP	570	570	1	2
14.1425759792	TCP	167	40	1	2
27.6023879051	TCP	843	40	1	4
14.8008468151	TCP	476	40	1	4
4.22017097473	TCP	707	40	1	3
4.83307290077	TCP	1176	40	1	7
31.5286309719	TCP	418	40	1	1
22.5516898632	UDP	291	319	1	3
10.3572890759	UDP	572	576	1	4
0.735898017883	TCP	876	40	2	4
17.050369978	TCP	238	40	1	6
23.3211100101	ICMP	124	124	1	5
35.0152151585	TCP	426	40	1	3
1.09525084496	UDP	521	549	2	5
36.6946089268	TCP	1034	40	1	1
41.4987158775	ICMP	652	652	1	1
13.5093019009	TCP	111	40	1	2
36.5741629601	UDP	745	576	1	1
14.1601159573	TCP	807	40	1	2
28.089468956	TCP	1163	40	1	4
18.2797739506	UDP	940	576	1	2
23.4793159962	TCP	774	40	1	2
30.7830350399	ICMP	137	137	1	6
22.8902499676	ICMP	291	291	1	3
12.8533368111	TCP	286	40	1	3
22.5902459621	ICMP	541	541	1	2
26.1894040108	TCP	1035	40	1	2
6.83940291405	ICMP	294	294	1	4
29.5185918808	TCP	981	40	1	2
41.5882599354	ICMP	68	68	1	1
13.4693090916	ICMP	99	99	1	4
37.6718411446	UDP	678	576	1	1
8.25878500938	TCP	1161	40	1	1
31.2924001217	ICMP	179	179	1	3
42.149258852	TCP	287	40	1	1
39.6116771698	UDP	1009	576	1	5
36.9926018715	ICMP	210	210	1	2
17.4995610714	TCP	1168	40	1	3
3.03863596916	TCP	1205	40	1	2
31.4902729988	ICMP	39	39	1	2
0.291262865067	TCP	1176	40	2	5
2.06959319115	UDP	712	576	1	3
1.42915201187	UDP	76	104	2	6
15.2295269966	ICMP	57	57	1	2
3.88123178482	TCP	175	40	1	2
18.229321003	UDP	743	576	1	3
18.600151062	TCP	40	40	1	5
38.8500709534	UDP	683	576	1	3
25.5980408192	ICMP	528	528	1	2
39.5502579212	TCP	794	40	1	1
35.4191081524	ICMP	184	184	1	3
37.3192720413	ICMP	145	145	1	1
35.9844450951	TCP	404	40	1	2
0.574138879776	UDP	51	79	2	3
1.07908511162	ICMP	499	499	2	2
31.7800679207	ICMP	525	525	1	2
16.229418993	ICMP	376	376	1	4
17.3599939346	TCP	977	40	1	5
19.4040110111	TCP	1013	40	1	2
0.628844976425	TCP	1247	40	2	4
41.295156002	UDP	626	576	1	1
14.2485258579	TCP	794	40	1	4
41.4878900051	TCP	1163	40	1	4
26.4615869522	UDP	590	576	1	3
39.5691869259	UDP	142	170	1	2
8.17249488831	UDP	646	576	1	3
23.7906458378	ICMP	496	496	1	6
32.4498729706	ICMP	73	73	1	2
24.3900330067	UDP	113	141	1	3
28.5293929577	TCP	607	40	1	5
0.627174854279	TCP	299	40	2	4
4.81303596497	ICMP	73	73	1	1
14.3885118961	ICMP	244	244	1	2
38.0931081772	TCP	1222	40	1	5
9.03998279572	UDP	947	576	1	2
1.03872609138	UDP	966	576	2	2
5.4990439415	ICMP	466	466	1	1
40.3876497746	TCP	1222	40	1	3
29.0642831326	TCP	64	40	1	2
25.5195820332	TCP	478	40	1	4
17.8121368885	TCP	912	40	1	2
36.1654150486	TCP	1212	40	1	7
30.6098999977	UDP	654	576	1	2
43.0353798866	ICMP	122	122	1	2
9.65459394455	ICMP	393	393	1	4
28.0524659157	UDP	315	343	1	2
15.6205739975	UDP	936	576	1	5
4.40518689156	TCP	1116	40	1	4
4.5430958271	ICMP	122	122	1	2
41.4242799282	ICMP	496	496	1	1
13.0757269859	TCP	400	40	1	4
44.6691060066	ICMP	142	142	1	2
37.6052699089	TCP	811	40	1	2
19.173456192	TCP	607	40	1	2
44.1545181274	UDP	150	178	1	1
33.9864180088	UDP	125	153	1	1
36.9889688492	ICMP	213	213	1	6
38.6527810097	TCP	1029	40	1	3
11.3191521168	TCP	963	40	1	4
5.17952990532	TCP	1303	40	1	3
35.2196290493	ICMP	574	574	1	4
44.2398450375	TCP	153	40	1	2
43.1496679783	TCP	867	40	1	2
37.7482800484	TCP	1178	40	1	3
42.5904951096	ICMP	88	88	1	1
27.8857779503	TCP	1016	40	1	2
32.7639069557	ICMP	437	437	1	1
